datetime,forecasted_wind_power
2021-01-06 01:00:00,0.05963875884476507
2021-01-06 02:00:00,0.06173683998207987
2021-01-06 03:00:00,0.058363024479573276
2021-01-06 04:00:00,0.05176574704593819
2021-01-06 05:00:00,0.04684484070673191
2021-01-06 06:00:00,0.04688036264219024
2021-01-06 07:00:00,0.057606961337646444
2021-01-06 08:00:00,0.08015763066479568
2021-01-06 09:00:00,0.1043026289619559
2021-01-06 10:00:00,0.11976115955188021
2021-01-06 11:00:00,0.12049057422425281
2021-01-06 12:00:00,0.10590045023836
2021-01-06 13:00:00,0.07993385841185478
2021-01-06 14:00:00,0.04406852806139343
2021-01-06 15:00:00,0.0007197739311254333
2021-01-06 16:00:00,9.95680223499394e-05
2021-01-06 17:00:00,9.95680223499394e-05
2021-01-06 18:00:00,0.00028853846256444375
2021-01-06 19:00:00,0.007228608813015956
2021-01-06 20:00:00,0.017365755811388585
2021-01-06 21:00:00,0.022446633176717513
2021-01-06 22:00:00,0.019383137948748318
2021-01-06 23:00:00,0.011419208885644213
2021-01-07 00:00:00,0.004959854533985275
